id,File,Datetime,Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species Code,Common Name,Confidence
263822,scrubbed/Scrubbed_Files_01/marsh1/20160524/proc_marsh1_PST_D20160524T034000m586.wav,2016-05-24 03:40:00,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,barswa,Barn Swallow,0.7752
264393,scrubbed/Scrubbed_Files_01/lake1/20160526/proc_lake1_PST_D20160526T043533m794.wav,2016-05-26 04:35:33,2.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,lazbun,Lazuli Bunting,0.1664
265391,scrubbed/Scrubbed_Files_01/lake1/20160530/proc_lake1_PST_D20160530T195009m840.wav,2016-05-30 19:50:09,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.1292
267484,scrubbed/Scrubbed_Files_01/lake2/20160608/proc_lake2_PST_D20160608T042059m874.wav,2016-06-08 04:20:59,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,vigswa,Violet-green Swallow,0.3005
267563,scrubbed/Scrubbed_Files_01/lake1/20160609/proc_lake1_PST_D20160609T005442m852.wav,2016-06-09 00:54:42,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,grbher3,Great Blue Heron,0.1005
269319,scrubbed/Scrubbed_Files_01/lake1/20160618/proc_lake1_PST_D20160618T194222m973.wav,2016-06-18 19:42:22,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,comyel,Common Yellowthroat,0.3893
269364,scrubbed/Scrubbed_Files_01/marsh1/20160618/proc_marsh1_PST_D20160618T195339m022.wav,2016-06-18 19:53:39,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,comyel,Common Yellowthroat,0.3627
271765,scrubbed/Scrubbed_Files_01/marsh1/20160628/proc_marsh1_PST_D20160628T034201m497.wav,2016-06-28 03:42:01,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,barswa,Barn Swallow,0.7865
273806,scrubbed/Scrubbed_Files_01/marsh1/20160705/proc_marsh1_PST_D20160705T031055m038.wav,2016-07-05 03:10:55,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,barswa,Barn Swallow,0.9278
274057,scrubbed/Scrubbed_Files_01/marsh1/20160706/proc_marsh1_PST_D20160706T034410m198.wav,2016-07-06 03:44:10,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,barswa,Barn Swallow,0.7224
277865,scrubbed/Scrubbed_Files_01/lake2/20160719/proc_lake2_PST_D20160719T193944m540.wav,2016-07-19 19:39:44,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,caltow,California Towhee,0.4891
282110,scrubbed/Scrubbed_Files_01/marsh1/20160811/proc_marsh1_PST_D20160811T190807m812.wav,2016-08-11 19:08:07,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,weskin,Western Kingbird,0.4514
282900,scrubbed/Scrubbed_Files_01/lake2/20160816/proc_lake2_PST_D20160816T184129m665.wav,2016-08-16 18:41:29,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,blkpho,Black Phoebe,0.2252
283544,scrubbed/Scrubbed_Files_01/lake2/20160818/proc_lake2_PST_D20160818T235302m543.wav,2016-08-18 23:53:02,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,bcnher,Black-crowned Night-Heron,0.5697
284875,scrubbed/Scrubbed_Files_01/marsh1/20160903/proc_marsh1_PST_D20160903T184412m078.wav,2016-09-03 18:44:12,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,blkpho,Black Phoebe,0.1286
285239,scrubbed/Scrubbed_Files_01/lake2/20160908/proc_lake2_PST_D20160908T050120m374.wav,2016-09-08 05:01:20,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,gadwal,Gadwall,0.1455
286506,scrubbed/Scrubbed_Files_01/lake1/20160910/proc_lake1_PST_D20160910T180556m464.wav,2016-09-10 18:05:56,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,comyel,Common Yellowthroat,0.1187
293071,scrubbed/Scrubbed_Files_01/lake1/20161012/proc_lake1_PST_D20161012T003710m224.wav,2016-10-12 00:37:10,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.1823
295050,scrubbed/Scrubbed_Files_01/lake1/20161022/proc_lake1_PST_D20161022T063737m663.wav,2016-10-22 06:37:37,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,sonspa,Song Sparrow,0.6621
297604,scrubbed/Scrubbed_Files_01/marsh1/20161105/proc_marsh1_PST_D20161105T192509m873.wav,2016-11-05 19:25:09,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.2959
300048,scrubbed/Scrubbed_Files_01/lake2/20161113/proc_lake2_PST_D20161113T065743m455.wav,2016-11-13 06:57:43,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,pygnut,Pygmy Nuthatch,0.1593
301564,scrubbed/Scrubbed_Files_01/marsh1/20161123/proc_marsh1_PST_D20161123T045110m025.wav,2016-11-23 04:51:10,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.7072
301700,scrubbed/Scrubbed_Files_01/marsh1/20161123/proc_marsh1_PST_D20161123T062015m011.wav,2016-11-23 06:20:15,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,mallar3,Mallard,0.3186
304117,scrubbed/Scrubbed_Files_01/lake1/20161207/proc_lake1_PST_D20161207T012940m812.wav,2016-12-07 01:29:40,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.4301
304403,scrubbed/Scrubbed_Files_01/marsh1/20161212/proc_marsh1_PST_D20161212T063901m272.wav,2016-12-12 06:39:01,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.1727
306418,scrubbed/Scrubbed_Files_01/lake2/20170102/proc_lake2_PST_D20170102T065214m256.wav,2017-01-02 06:52:14,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,mallar3,Mallard,0.5645
306935,scrubbed/Scrubbed_Files_01/lake1/20170112/proc_lake1_PST_D20170112T171058m181.wav,2017-01-12 17:10:58,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,blkpho,Black Phoebe,0.4677
308000,scrubbed/Scrubbed_Files_01/marsh1/20170125/proc_marsh1_PST_D20170125T024436m530.wav,2017-01-25 02:44:36,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.3038
308202,scrubbed/Scrubbed_Files_01/marsh1/20170125/proc_marsh1_PST_D20170125T203949m093.wav,2017-01-25 20:39:49,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,gadwal,Gadwall,0.126
320702,scrubbed/Scrubbed_Files_01/marsh1/20170429/proc_marsh1_PST_D20170429T004819m488.wav,2017-04-29 00:48:19,2.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,greegr,Great Egret,0.1412
323473,scrubbed/Scrubbed_Files_01/marsh1/20170518/proc_marsh1_PST_D20170518T190945m336.wav,2017-05-18 19:09:45,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,rusbla,Rusty Blackbird,0.1789
325866,scrubbed/Scrubbed_Files_01/lake1/20170529/proc_lake1_PST_D20170529T190849m973.wav,2017-05-29 19:08:49,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.8326
327411,scrubbed/Scrubbed_Files_01/lake1/20170606/proc_lake1_PST_D20170606T034823m317.wav,2017-06-06 03:48:23,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,vigswa,Violet-green Swallow,0.7608
329647,scrubbed/Scrubbed_Files_01/marsh1/20170615/proc_marsh1_PST_D20170615T030912m245.wav,2017-06-15 03:09:12,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,barswa,Barn Swallow,0.3005
330148,scrubbed/Scrubbed_Files_01/upperlake1/20170618/proc_upperlake1_PST_D20170618T014049m944.wav,2017-06-18 01:40:49,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,barswa,Barn Swallow,0.842
330587,scrubbed/Scrubbed_Files_01/upperlake1/20170619/proc_upperlake1_PST_D20170619T025757m014.wav,2017-06-19 02:57:57,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,barswa,Barn Swallow,0.8809
334891,scrubbed/Scrubbed_Files_01/marsh1/20170706/proc_marsh1_PST_D20170706T194233m401.wav,2017-07-06 19:42:33,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,comyel,Common Yellowthroat,0.5915
337569,scrubbed/Scrubbed_Files_01/marsh1/20170718/proc_marsh1_PST_D20170718T034454m806.wav,2017-07-18 03:44:54,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,barswa,Barn Swallow,0.4158
338602,scrubbed/Scrubbed_Files_01/marsh1/20170728/proc_marsh1_PST_D20170728T183417m488.wav,2017-07-28 18:34:17,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,pibgre,Pied-billed Grebe,0.9316
340276,scrubbed/Scrubbed_Files_01/lake1/20170810/proc_lake1_PST_D20170810T051808m137.wav,2017-08-10 05:18:08,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,bushti,Bushtit,0.2489
344898,scrubbed/Scrubbed_Files_01/upperlake1/20170906/proc_upperlake1_PST_D20170906T004025m110.wav,2017-09-06 00:40:25,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,mallar3,Mallard,0.1339
345195,scrubbed/Scrubbed_Files_01/upperlake1/20170907/proc_upperlake1_PST_D20170907T222905m237.wav,2017-09-07 22:29:05,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,mallar3,Mallard,0.2278
348032,scrubbed/Scrubbed_Files_02/lake2/20170920/proc_lake2_PST_D20170920T025041m659.wav,2017-09-20 02:50:41,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.3408
348896,scrubbed/Scrubbed_Files_02/lake1/20170922/proc_lake1_PST_D20170922T064849m393.wav,2017-09-22 06:48:49,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,blkpho,Black Phoebe,0.9761
349749,scrubbed/Scrubbed_Files_02/lake2/20170923/proc_lake2_PST_D20170923T101558m119.wav,2017-09-23 10:15:58,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,caltow,California Towhee,0.251
349950,scrubbed/Scrubbed_Files_02/lake1/20170923/proc_lake1_PST_D20170923T215830m540.wav,2017-09-23 21:58:30,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,annhum,Anna's Hummingbird,0.5828
350342,scrubbed/Scrubbed_Files_02/lake2/20170924/proc_lake2_PST_D20170924T064835m684.wav,2017-09-24 06:48:35,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,blkpho,Black Phoebe,0.6413
350966,scrubbed/Scrubbed_Files_02/lake1/20170925/proc_lake1_PST_D20170925T014507m427.wav,2017-09-25 01:45:07,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,annhum,Anna's Hummingbird,0.4384
351433,scrubbed/Scrubbed_Files_02/lake2/20170925/proc_lake2_PST_D20170925T180345m266.wav,2017-09-25 18:03:45,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,blkpho,Black Phoebe,0.1991
355418,scrubbed/Scrubbed_Files_02/lake2/20171002/proc_lake2_PST_D20171002T154334m669.wav,2017-10-02 15:43:34,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,chbchi,Chestnut-backed Chickadee,0.2042
356174,scrubbed/Scrubbed_Files_02/lake2/20171003/proc_lake2_PST_D20171003T100919m685.wav,2017-10-03 10:09:19,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,yelwar,Yellow Warbler,0.1134
359798,scrubbed/Scrubbed_Files_02/lake2/20171017/proc_lake2_PST_D20171017T065411m320.wav,2017-10-17 06:54:11,4.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,comyel,Common Yellowthroat,0.3217
362318,scrubbed/Scrubbed_Files_02/lake1/20171022/proc_lake1_PST_D20171022T031125m087.wav,2017-10-22 03:11:25,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.411
362932,scrubbed/Scrubbed_Files_02/lake1/20171022/proc_lake1_PST_D20171022T224814m264.wav,2017-10-22 22:48:14,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.2121
364950,scrubbed/Scrubbed_Files_02/marsh1/20171026/proc_marsh1_PST_D20171026T035355m899.wav,2017-10-26 03:53:55,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,stejay,Steller's Jay,0.1227
365645,scrubbed/Scrubbed_Files_02/marsh1/20171027/proc_marsh1_PST_D20171027T005611m240.wav,2017-10-27 00:56:11,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,mallar3,Mallard,0.1978
370443,scrubbed/Scrubbed_Files_02/marsh1/20171102/proc_marsh1_PST_D20171102T042428m991.wav,2017-11-02 04:24:28,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,mallar3,Mallard,0.2053
370595,scrubbed/Scrubbed_Files_02/lake2/20171102/proc_lake2_PST_D20171102T083658m126.wav,2017-11-02 08:36:58,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,acowoo,Acorn Woodpecker,0.742
373283,scrubbed/Scrubbed_Files_02/lake1/20171109/proc_lake1_PST_D20171109T230123m143.wav,2017-11-09 23:01:23,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,gadwal,Gadwall,0.2547
378302,scrubbed/Scrubbed_Files_03/marsh1/20171128/proc_marsh1_PST_D20171128T055745m419.wav,2017-11-28 05:57:45,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.1451
380502,scrubbed/Scrubbed_Files_03/lake1/20171211/proc_lake1_PST_D20171211T033345m463.wav,2017-12-11 03:33:45,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,mallar3,Mallard,0.4503
380782,scrubbed/Scrubbed_Files_03/marsh1/20171213/proc_marsh1_PST_D20171213T043901m898.wav,2017-12-13 04:39:01,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,mallar3,Mallard,0.4255
388898,scrubbed/Scrubbed_Files_03/lake1/20180329/proc_lake1_PST_D20180329T071344m626.wav,2018-03-29 07:13:44,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,annhum,Anna's Hummingbird,0.1578
388997,scrubbed/Scrubbed_Files_03/lake1/20180329/proc_lake1_PST_D20180329T183001m547.wav,2018-03-29 18:30:01,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,sonspa,Song Sparrow,0.3619
395318,scrubbed/Scrubbed_Files_03/upperlake1/20180430/proc_upperlake1_PST_D20180430T033943m627.wav,2018-04-30 03:39:43,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,barswa,Barn Swallow,0.9271
395960,scrubbed/Scrubbed_Files_03/upperlake1/20180502/proc_upperlake1_PST_D20180502T030712m625.wav,2018-05-02 03:07:12,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,barswa,Barn Swallow,0.9241
399684,scrubbed/Scrubbed_Files_03/lake1/20180519/proc_lake1_PST_D20180519T181642m552.wav,2018-05-19 18:16:42,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,chbchi,Chestnut-backed Chickadee,0.5906
401573,scrubbed/Scrubbed_Files_03/marsh1/20180531/proc_marsh1_PST_D20180531T034519m925.wav,2018-05-31 03:45:19,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,grbher3,Great Blue Heron,0.3824
403142,scrubbed/Scrubbed_Files_03/lake2/20180604/proc_lake2_PST_D20180604T051802m840.wav,2018-06-04 05:18:02,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,chbchi,Chestnut-backed Chickadee,0.5237
408394,scrubbed/Scrubbed_Files_03/lake2/20180628/proc_lake2_PST_D20180628T041421m415.wav,2018-06-28 04:14:21,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,acowoo,Acorn Woodpecker,0.1106
410417,scrubbed/Scrubbed_Files_03/upperlake1/20180705/proc_upperlake1_PST_D20180705T040533m446.wav,2018-07-05 04:05:33,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,barswa,Barn Swallow,0.9956
414168,scrubbed/Scrubbed_Files_03/upperlake1/20180717/proc_upperlake1_PST_D20180717T040442m444.wav,2018-07-17 04:04:42,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,barswa,Barn Swallow,0.9431
414875,scrubbed/Scrubbed_Files_03/lake1/20180719/proc_lake1_PST_D20180719T215851m016.wav,2018-07-19 21:58:51,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,cangoo,Canada Goose,0.1095
416090,scrubbed/Scrubbed_Files_03/marsh1/20180723/proc_marsh1_PST_D20180723T184319m853.wav,2018-07-23 18:43:19,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,chbchi,Chestnut-backed Chickadee,0.4146
424091,scrubbed/Scrubbed_Files_03/upperlake1/20180823/proc_upperlake1_PST_D20180823T185148m219.wav,2018-08-23 18:51:48,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,blkpho,Black Phoebe,0.9093
426799,scrubbed/Scrubbed_Files_03/marsh1/20180908/proc_marsh1_PST_D20180908T194108m679.wav,2018-09-08 19:41:08,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,brnowl,Barn Owl,0.2314
427786,scrubbed/Scrubbed_Files_03/lake1/20180914/proc_lake1_PST_D20180914T195510m885.wav,2018-09-14 19:55:10,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.7157
428162,scrubbed/Scrubbed_Files_03/marsh1/20180918/proc_marsh1_PST_D20180918T035027m486.wav,2018-09-18 03:50:27,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,gadwal,Gadwall,0.9615
432819,scrubbed/Scrubbed_Files_03/marsh1/20190119/proc_marsh1_PST_D20190119T023030m177.wav,2019-01-19 02:30:30,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.2318
435966,scrubbed/Scrubbed_Files_03/marsh1/20190513/proc_marsh1_PST_D20190513T185247m933.wav,2019-05-13 18:52:47,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,wilfly,Willow Flycatcher,0.2186
436650,scrubbed/Scrubbed_Files_03/marsh1/20190518/proc_marsh1_PST_D20190518T032934m697.wav,2019-05-18 03:29:34,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,barswa,Barn Swallow,0.3487
437723,scrubbed/Scrubbed_Files_03/marsh1/20190525/proc_marsh1_PST_D20190525T050531m149.wav,2019-05-25 05:05:31,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,rewbla,Red-winged Blackbird,0.4824
438618,scrubbed/Scrubbed_Files_03/marsh1/20190606/proc_marsh1_PST_D20190606T043517m149.wav,2019-06-06 04:35:17,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,treswa,Tree Swallow,0.6444
444779,scrubbed/Scrubbed_Files_03/lake1/20190708/proc_lake1_PST_D20190708T190016m821.wav,2019-07-08 19:00:16,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,vigswa,Violet-green Swallow,0.8676
445257,scrubbed/Scrubbed_Files_03/marsh1/20190710/proc_marsh1_PST_D20190710T181522m503.wav,2019-07-10 18:15:22,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,blkpho,Black Phoebe,0.1778
449622,scrubbed/Scrubbed_Files_03/lake1/20190724/proc_lake1_PST_D20190724T185646m844.wav,2019-07-24 18:56:46,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,vigswa,Violet-green Swallow,0.7752
452907,scrubbed/Scrubbed_Files_03/lake1/20190807/proc_lake1_PST_D20190807T183228m395.wav,2019-08-07 18:32:28,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,chbchi,Chestnut-backed Chickadee,0.1436
457252,scrubbed/Scrubbed_Files_03/lake1/20190821/proc_lake1_PST_D20190821T045821m222.wav,2019-08-21 04:58:21,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,gadwal,Gadwall,0.8167
458275,scrubbed/Scrubbed_Files_03/marsh1/20190822/proc_marsh1_PST_D20190822T224408m977.wav,2019-08-22 22:44:08,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.1468
458429,scrubbed/Scrubbed_Files_03/lake1/20190823/proc_lake1_PST_D20190823T010224m795.wav,2019-08-23 01:02:24,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.2066
459547,scrubbed/Scrubbed_Files_03/marsh1/20190825/proc_marsh1_PST_D20190825T182209m904.wav,2019-08-25 18:22:09,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,wrenti,Wrentit,0.1437
459806,scrubbed/Scrubbed_Files_03/upperlake1/20190826/proc_upperlake1_PST_D20190826T183041m838.wav,2019-08-26 18:30:41,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,vigswa,Violet-green Swallow,0.7922
463760,scrubbed/Scrubbed_Files_03/lake1/20190906/proc_lake1_PST_D20190906T210155m334.wav,2019-09-06 21:01:55,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.4875
469007,scrubbed/Scrubbed_Files_03/marsh1/20190922/proc_marsh1_PST_D20190922T215642m836.wav,2019-09-22 21:56:42,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.3037
471533,scrubbed/Scrubbed_Files_03/marsh1/20191006/proc_marsh1_PST_D20191006T183720m517.wav,2019-10-06 18:37:20,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.4252
474600,scrubbed/Scrubbed_Files_03/marsh1/20191021/proc_marsh1_PST_D20191021T185113m441.wav,2019-10-21 18:51:13,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.2464
476098,scrubbed/Scrubbed_Files_03/lake1/20191027/proc_lake1_PST_D20191027T205159m943.wav,2019-10-27 20:51:59,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.1095
478887,scrubbed/Scrubbed_Files_03/lake1/20191113/proc_lake1_PST_D20191113T180059m762.wav,2019-11-13 18:00:59,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,brnowl,Barn Owl,0.1458
479860,scrubbed/Scrubbed_Files_03/lake1/20191120/proc_lake1_PST_D20191120T071422m012.wav,2019-11-20 07:14:22,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,wrenti,Wrentit,0.1771
480118,scrubbed/Scrubbed_Files_03/lake1/20191123/proc_lake1_PST_D20191123T220435m156.wav,2019-11-23 22:04:35,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,grhowl,Great Horned Owl,0.5124
481184,scrubbed/Scrubbed_Files_03/marsh1/20191202/proc_marsh1_PST_D20191202T182130m969.wav,2019-12-02 18:21:30,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,gadwal,Gadwall,0.6646
482759,scrubbed/Scrubbed_Files_03/lake2/20191227/proc_lake2_PST_D20191227T172621m885.wav,2019-12-27 17:26:21,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,amewig,American Wigeon,0.811
491223,scrubbed/Scrubbed_Files_03/upperlake1/20200214/proc_upperlake1_PST_D20200214T032525m285.wav,2020-02-14 03:25:25,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,gwfgoo,Greater White-fronted Goose,0.1237
493189,scrubbed/Scrubbed_Files_03/upperlake1/20200216/proc_upperlake1_PST_D20200216T215726m946.wav,2020-02-16 21:57:26,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,mallar3,Mallard,0.6083
495108,scrubbed/Scrubbed_Files_03/marsh1/20200219/proc_marsh1_PST_D20200219T181810m079.wav,2020-02-19 18:18:10,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,wooduc,Wood Duck,0.9402
495128,scrubbed/Scrubbed_Files_03/marsh1/20200219/proc_marsh1_PST_D20200219T182831m305.wav,2020-02-19 18:28:31,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,mallar3,Mallard,0.3385
495558,scrubbed/Scrubbed_Files_03/lake1/20200220/proc_lake1_PST_D20200220T195112m361.wav,2020-02-20 19:51:12,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,gadwal,Gadwall,0.2025
496632,scrubbed/Scrubbed_Files_03/ridge1/20200223/proc_ridge1_PST_D20200223T062801m712.wav,2020-02-23 06:28:01,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,calthr,California Thrasher,0.1914
499925,scrubbed/Scrubbed_Files_03/ridge1/20200302/proc_ridge1_PST_D20200302T061327m272.wav,2020-03-02 06:13:27,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,spotow,Spotted Towhee,0.8308
501650,scrubbed/Scrubbed_Files_03/ridge1/20200306/proc_ridge1_PST_D20200306T070828m963.wav,2020-03-06 07:08:28,3.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,chbchi,Chestnut-backed Chickadee,0.6519
501753,scrubbed/Scrubbed_Files_03/upperlake1/20200306/proc_upperlake1_PST_D20200306T222656m946.wav,2020-03-06 22:26:56,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,mallar3,Mallard,0.4469
503331,scrubbed/Scrubbed_Files_03/ridge1/20200310/proc_ridge1_PST_D20200310T065032m745.wav,2020-03-10 06:50:32,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,spotow,Spotted Towhee,0.8064
503507,scrubbed/Scrubbed_Files_03/upperlake1/20200311/proc_upperlake1_PST_D20200311T003501m345.wav,2020-03-11 00:35:01,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,wooduc,Wood Duck,0.9021
503933,scrubbed/Scrubbed_Files_03/lake1/20200313/proc_lake1_PST_D20200313T071202m886.wav,2020-03-13 07:12:02,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,comyel,Common Yellowthroat,0.3821
504488,scrubbed/Scrubbed_Files_03/upperlake1/20200316/proc_upperlake1_PST_D20200316T181353m280.wav,2020-03-16 18:13:53,1.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,blkpho,Black Phoebe,0.19
505219,scrubbed/Scrubbed_Files_03/upperlake1/20200318/proc_upperlake1_PST_D20200318T062019m656.wav,2020-03-18 06:20:19,2.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,comyel,Common Yellowthroat,0.106
508238,scrubbed/Scrubbed_Files_03/ridge1/20200325/proc_ridge1_PST_D20200325T183452m676.wav,2020-03-25 18:34:52,1.0,Spectrogram 1,1.0,3.0,6.0,150.0,12000.0,macwar,MacGillivray's Warbler,0.1299
